

店名	日付	category	action	label	件数	時	分	秒
ダリア	2026-03-28	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639102537163793020	1	00	15	17
ダリア	2026-04-12	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639115534961883200	1	01	18	17
ダリア	2026-04-18	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639120768287072240	1	02	40	29
ダリア	2026-04-19	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639121630090682870	1	02	36	50
ダリア	2026-04-19	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639121630384403780	1	02	37	19
ダリア	2026-04-19	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639121630604989590	1	02	37	41
ダリア	2026-04-19	503_Subtitle	OpenUrl(ARSceneGuiButton:スタンプ-207-220-221-229-233-)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/index?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;viewName=index_favo&amp;version=2.0.6&amp;now=639121630841864870	1	02	38	05
ダリア	2026-04-18	523_QrCodeReader	CloseScene		1	02	40	59
ダリア	2026-04-19	523_QrCodeReader	CloseScene		1	02	37	40
ダリア	2026-04-18	523_QrCodeReader	OpenScene(ARSceneGuiButton:スタンプ画面・AR画面の戻るボタン-220-221)	scene=503_Subtitle,channel=-1,passphrase=	1	02	40	59
ダリア	2026-04-19	523_QrCodeReader	OpenScene(ARSceneGuiButton:スタンプ画面・AR画面の戻るボタン-220-221)	scene=503_Subtitle,channel=-1,passphrase=	1	02	37	40
ダリア	2026-04-18	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1&amp;now=639120768498052040	1	02	40	51
ダリア	2026-04-19	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1&amp;now=639121630444201420	1	02	37	25
ダリア	2026-04-19	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1&amp;now=639121630893615970	1	02	38	10
ダリア	2026-03-28	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=2&amp;now=639102537232288150	1	00	15	24
ダリア	2026-04-12	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=2&amp;now=639115535195851840	1	01	18	40
ダリア	2026-03-28	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;now=639102536988965320	1	00	14	59
ダリア	2026-04-19	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;now=639121630181400140	1	02	36	59
ダリア	2026-04-19	523_QrCodeReader	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;now=639121630689540370	1	02	37	50
ダリア	2026-04-19	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1,location=34.97241,138.3831,72.1	1	02	37	25
ダリア	2026-04-19	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1,location=34.97242,138.383,72.1	1	02	38	10
ダリア	2026-04-18	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=1,location=34.97243,138.383,72.1	1	02	40	50
ダリア	2026-04-12	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=2,location=34.97243,138.383,69.5	1	01	18	40
ダリア	2026-03-28	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_app_user_stamps/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView&amp;getpoint=2,location=34.97244,138.383,69.5	1	00	15	23
ダリア	2026-04-19	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView,location=34.97242,138.383,72.1	1	02	37	49
ダリア	2026-04-19	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView,location=34.97243,138.383,72.1	1	02	36	59
ダリア	2026-03-28	523_QrCodeReader	ReadQrCode	qrcode=https://manage.app-svr.com/CARMforS_CMSTemplate//web_origin_user_coupons/result?udid=a87c722bbc8ac2a95893661e1e3b4caf_202411282009235989&amp;application_id=15&amp;LogChannelId=607&amp;BrowserType=fullWebView,location=34.97244,138.383,69.5	1	00	14	59
ダリア	2026-04-18	WebEvent	WebAppUserStamps/result	FULL_STAMP_STORAGE	1	02	40	51
ダリア	2026-04-19	WebEvent	WebAppUserStamps/result	FULL_STAMP_STORAGE	1	02	37	25
ダリア	2026-03-28	WebEvent	WebAppUserStamps/result	GOT_NEW_COUPON	1	00	15	24
ダリア	2026-04-12	WebEvent	WebAppUserStamps/result	GOT_NEW_COUPON	1	01	18	40
ダリア	2026-04-19	WebEvent	WebAppUserStamps/result	GOT_NEW_COUPON	1	02	38	10
ダリア	2026-03-28	WebEvent	WebAppUserStamps/view		1	00	14	23
ダリア	2026-04-19	WebEvent	WebAppUserStamps/view		1	02	37	43
ダリア	2026-03-28	WebEvent	WebOriginUserCoupons/result	COMPLETE_TO_USE_COUPON	1	00	14	59
ダリア	2026-04-19	WebEvent	WebOriginUserCoupons/result	COMPLETE_TO_USE_COUPON	1	02	37	50
ダリア	2026-04-19	WebEvent	WebOriginUserCoupons/result	NO_AVAILABLE_COUPON	1	02	36	59
