

店名	日付	category	action	label	件数	時	分	秒
シェーブル	2026-03-27	501_Splash	AppStart	location=35.00663,138.4485,16.88737	1	15	44	05
シェーブル	2026-04-21	501_Splash	AppStart	location=35.00674,138.449,64.5	1	15	50	31
シェーブル	2026-04-21	501_Splash	AppStart	location=35.0069,138.4525,23.55221	1	21	13	46
シェーブル	2026-03-31	501_Splash	AppStart	location=35.00794,138.4385,50	1	18	31	02
シェーブル	2026-04-15	501_Splash	AppStart	location=35.00794,138.4385,50.2	1	11	34	21
シェーブル	2026-04-01	501_Splash	AppStart	location=35.00795,138.4385,50	1	17	11	04
シェーブル	2026-04-22	501_Splash	AppStart	location=35.00795,138.4385,50.3	1	17	23	02
シェーブル	2026-04-19	501_Splash	AppStart	location=35.00895,138.3834,12.87698	1	01	17	56
シェーブル	2026-04-07	501_Splash	AppStart	location=35.01017,138.4252,15.87715	1	21	49	13
シェーブル	2026-04-23	501_Splash	AppStart	location=35.01024,138.4737,51.9	1	16	38	48
シェーブル	2026-04-13	501_Splash	AppStart	location=35.01093,138.4737,10.04372	1	12	38	12
シェーブル	2026-04-15	501_Splash	AppStart	location=35.01208,138.4511,12.03589	1	14	53	34
シェーブル	2026-03-29	501_Splash	AppStart	location=35.01245,138.4474,13.86274	1	16	52	14
シェーブル	2026-04-24	501_Splash	AppStart	location=35.02312,138.478,9.316488	1	07	10	31
シェーブル	2026-04-18	501_Splash	AppStart	location=35.02979,138.4252,38.58575	1	23	19	54
シェーブル	2026-04-20	501_Splash	AppStart	location=35.03066,138.4711,47.4	1	22	19	24
シェーブル	2026-04-22	501_Splash	AppStart	location=35.03105,138.4632,5.582284	1	17	54	47
シェーブル	2026-04-20	501_Splash	AppStart	location=35.03107,138.4631,9.041679	1	21	23	18
シェーブル	2026-04-12	501_Splash	AppStart	location=35.03107,138.4631,9.402472	1	11	29	41
シェーブル	2026-04-03	501_Splash	AppStart	location=35.0313,138.4631,9.730648	1	17	16	34
シェーブル	2026-03-29	501_Splash	AppStart	location=35.43435,138.8543,1148.6	1	20	16	56
シェーブル	2026-04-02	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	1	10	55	05
シェーブル	2026-04-04	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	1	11	12	26
シェーブル	2026-04-06	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	1	00	39	58
シェーブル	2026-04-07	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	1	01	08	50
シェーブル	2026-04-17	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	2	18	20	03
シェーブル	2026-04-18	501_Splash	AppStart	location=AppDeny,AppDeny,AppDeny	1	21	34	16
シェーブル	2026-04-12	501_Splash	CreateUdidTextOnStorage	udid=088110C8-29EF-4B30-9528-5A954D0DBBE9_202501131326448579	1	12	56	51
シェーブル	2026-03-27	501_Splash	CreateUdidTextOnStorage	udid=0D0A56BF-8B25-4D49-8E52-27FE1CE42DC7_202110221220013653	1	12	27	13
シェーブル	2026-04-01	501_Splash	CreateUdidTextOnStorage	udid=0D0A56BF-8B25-4D49-8E52-27FE1CE42DC7_202110221220013653	1	13	35	07
シェーブル	2026-04-03	501_Splash	CreateUdidTextOnStorage	udid=23E79949-6127-42EF-B953-744DA720C176_202202231720036230	1	16	43	57
シェーブル	2026-04-01	501_Splash	CreateUdidTextOnStorage	udid=271312F7-6594-4659-8CF3-A53F33371AD0_202511021540290497	1	09	00	58
シェーブル	2026-04-01	501_Splash	CreateUdidTextOnStorage	udid=27255DDD-2FF1-4040-B980-1F13403B1743_202509271245303679	1	23	14	55
シェーブル	2026-04-05	501_Splash	CreateUdidTextOnStorage	udid=3016C90C-E323-4236-86F5-5E16B3225B00_202202131048336482	3	00	54	38
シェーブル	2026-03-29	501_Splash	CreateUdidTextOnStorage	udid=35BA0584-D70A-4B99-8DB5-3AF9F1BABCD2_202603041237594186	1	16	52	13
シェーブル	2026-04-13	501_Splash	CreateUdidTextOnStorage	udid=35BA0584-D70A-4B99-8DB5-3AF9F1BABCD2_202603041237594186	1	12	38	11
シェーブル	2026-04-15	501_Splash	CreateUdidTextOnStorage	udid=35BA0584-D70A-4B99-8DB5-3AF9F1BABCD2_202603041237594186	1	14	53	32
シェーブル	2026-04-03	501_Splash	CreateUdidTextOnStorage	udid=48802AD9-9704-4ACC-81AB-6FDD9B9B2346_202101191911009276	1	09	48	03
シェーブル	2026-04-18	501_Splash	CreateUdidTextOnStorage	udid=4C7B69EB-88B8-4706-9E87-A74122DFCB95_202007011138248304	1	16	59	17
シェーブル	2026-04-12	501_Splash	CreateUdidTextOnStorage	udid=53FCEAA5-482D-4C0F-8A9D-2A01FF98CA78_202302041411084228	1	18	30	49
シェーブル	2026-04-05	501_Splash	CreateUdidTextOnStorage	udid=65DE648B-2576-4F3C-BC9C-7BE995D08054_202204061238283165	1	12	26	44
シェーブル	2026-03-31	501_Splash	CreateUdidTextOnStorage	udid=666386FB-F90A-473A-8A76-09001F3171CD_202202161314133646	1	22	24	53
シェーブル	2026-04-17	501_Splash	CreateUdidTextOnStorage	udid=6A756E87-D672-472F-834A-6BC75C83AB73_202204031427229989	1	23	46	59
シェーブル	2026-04-18	501_Splash	CreateUdidTextOnStorage	udid=6A756E87-D672-472F-834A-6BC75C83AB73_202204031427229989	1	07	30	06
シェーブル	2026-04-03	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	1	17	16	33
シェーブル	2026-04-07	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	1	12	23	15
シェーブル	2026-04-12	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	1	11	29	40
シェーブル	2026-04-20	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	1	21	23	17
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	1	20	45	38
シェーブル	2026-04-22	501_Splash	CreateUdidTextOnStorage	udid=7B6FA721-04A0-4488-BA1F-8EFB82BD842A_202604031237395055	2	17	54	46
シェーブル	2026-04-07	501_Splash	CreateUdidTextOnStorage	udid=7B90B0FC-9272-4B86-8C20-54BC7A3FFC12_202311031808201557	1	21	49	12
シェーブル	2026-03-30	501_Splash	CreateUdidTextOnStorage	udid=8303A1EA-3263-4E48-A533-16B8FDE47B6C_202405031408124642	1	12	09	18
シェーブル	2026-04-05	501_Splash	CreateUdidTextOnStorage	udid=845E23E1-AF26-407B-BBCF-1DCD2A4C1FAB_202403311433372404	2	11	05	16
シェーブル	2026-04-19	501_Splash	CreateUdidTextOnStorage	udid=86F9AF39-7FB7-4887-8AA6-089F8FEF3821_202212281901373747	1	01	17	55
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=8C82E872-DD10-4017-BB34-0E84CD35DF11_202010182030164302	1	13	49	32
シェーブル	2026-04-03	501_Splash	CreateUdidTextOnStorage	udid=93DCE2E5-0190-4272-9F59-063FD74B5017_202602011240309906	1	21	20	01
シェーブル	2026-03-29	501_Splash	CreateUdidTextOnStorage	udid=9FEE3843-43F4-4E9B-87C1-5B95C849926C_202502122010419647	1	21	24	46
シェーブル	2026-04-01	501_Splash	CreateUdidTextOnStorage	udid=A28C1D3C-501B-44C4-8693-2BA43D1E55B3_202311101146380454	1	21	08	45
シェーブル	2026-04-03	501_Splash	CreateUdidTextOnStorage	udid=A44F204D-885D-450D-9802-53FA0C685304_202202101138526924	1	06	06	13
シェーブル	2026-04-07	501_Splash	CreateUdidTextOnStorage	udid=AACCE10D-8210-457D-BFA6-AD3A055EF6CF_202508091913407252	1	01	08	50
シェーブル	2026-04-20	501_Splash	CreateUdidTextOnStorage	udid=B161DD9B-FECC-46B8-83F3-BAF79B6395B0_202112121153543964	1	16	24	43
シェーブル	2026-03-27	501_Splash	CreateUdidTextOnStorage	udid=B2FD79DC-38A1-48B3-823C-6C644EEDF4DF_202110221212235074	2	11	33	00
シェーブル	2026-04-08	501_Splash	CreateUdidTextOnStorage	udid=B2FD79DC-38A1-48B3-823C-6C644EEDF4DF_202110221212235074	1	12	07	24
シェーブル	2026-04-14	501_Splash	CreateUdidTextOnStorage	udid=B2FD79DC-38A1-48B3-823C-6C644EEDF4DF_202110221212235074	1	12	14	17
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=B2FD79DC-38A1-48B3-823C-6C644EEDF4DF_202110221212235074	1	12	03	35
シェーブル	2026-04-18	501_Splash	CreateUdidTextOnStorage	udid=B70282CB-CE77-453D-BB44-DB29D31B3FCE_202511151139009974	2	18	06	30
シェーブル	2026-04-19	501_Splash	CreateUdidTextOnStorage	udid=C7F9EFA8-365D-460D-8EBC-27485B4CC94A_202404201409439537	1	13	49	43
シェーブル	2026-03-27	501_Splash	CreateUdidTextOnStorage	udid=C97A68B7-67E3-4F5F-AA56-C7EDEF6740AD_202210051756434635	1	15	44	04
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=C97A68B7-67E3-4F5F-AA56-C7EDEF6740AD_202210051756434635	1	09	58	32
シェーブル	2026-03-31	501_Splash	CreateUdidTextOnStorage	udid=CA9A070A-598F-41DD-8E28-386AF5615961_202010161218293273	2	11	36	43
シェーブル	2026-04-08	501_Splash	CreateUdidTextOnStorage	udid=CA9A070A-598F-41DD-8E28-386AF5615961_202010161218293273	1	12	13	10
シェーブル	2026-04-14	501_Splash	CreateUdidTextOnStorage	udid=CA9A070A-598F-41DD-8E28-386AF5615961_202010161218293273	1	12	31	55
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=CA9A070A-598F-41DD-8E28-386AF5615961_202010161218293273	1	12	16	41
シェーブル	2026-04-08	501_Splash	CreateUdidTextOnStorage	udid=CE58D67A-2DAB-428E-AD62-CA9571932F64_201908292005231470	1	02	13	52
シェーブル	2026-04-02	501_Splash	CreateUdidTextOnStorage	udid=D9F66886-B45F-4461-BD46-90FFB2F7CCD8_202011082025405928	1	17	40	51
シェーブル	2026-04-21	501_Splash	CreateUdidTextOnStorage	udid=DD2465BF-921E-476C-9BF4-752A188769D4_202410261241579912	1	21	13	45
シェーブル	2026-04-24	501_Splash	CreateUdidTextOnStorage	udid=DD2465BF-921E-476C-9BF4-752A188769D4_202410261241579912	1	07	10	29
シェーブル	2026-04-19	501_Splash	CreateUdidTextOnStorage	udid=DD6F4EE6-9412-4791-B182-0BEF51AB3A36_202207030835032023	1	12	34	44
シェーブル	2026-04-15	501_Splash	CreateUdidTextOnStorage	udid=EB5E842A-7CDA-4923-AF46-80BB16D58029_202105131811081712	2	20	34	42
シェーブル	2026-04-06	501_Splash	CreateUdidTextOnStorage	udid=F5E90199-F6E7-4E7F-96F4-8A492B5BC422_202104111205526623	1	00	39	58
シェーブル	2026-04-18	501_Splash	CreateUdidTextOnStorage	udid=FFEF7693-F018-43DB-82BD-7F707A333A36_202604181754026491	1	23	19	53
シェーブル	2026-04-01	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	19	23	08
シェーブル	2026-04-03	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	09	42	42
シェーブル	2026-04-18	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	4	17	54	45
シェーブル	2026-04-20	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	22	16	18
シェーブル	2026-04-19	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=489,passphrase=for-passphrase-489	1	12	34	45
シェーブル	2026-04-15	501_Splash	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=629,passphrase=for-passphrase-629	1	20	35	04
シェーブル	2026-03-27	502_Title	CloseScene		4	11	33	09
シェーブル	2026-03-29	502_Title	CloseScene		1	16	52	20
シェーブル	2026-03-30	502_Title	CloseScene		1	12	09	23
シェーブル	2026-03-31	502_Title	CloseScene		4	11	36	49
シェーブル	2026-04-01	502_Title	CloseScene		6	09	01	07
シェーブル	2026-04-02	502_Title	CloseScene		1	17	41	15
シェーブル	2026-04-03	502_Title	CloseScene		4	09	42	41
シェーブル	2026-04-04	502_Title	CloseScene		1	11	12	31
シェーブル	2026-04-05	502_Title	CloseScene		5	00	57	19
シェーブル	2026-04-06	502_Title	CloseScene		1	00	40	03
シェーブル	2026-04-07	502_Title	CloseScene		2	12	23	21
シェーブル	2026-04-08	502_Title	CloseScene		3	12	07	32
シェーブル	2026-04-11	502_Title	CloseScene		1	17	02	07
シェーブル	2026-04-12	502_Title	CloseScene		4	11	29	44
シェーブル	2026-04-13	502_Title	CloseScene		1	12	38	20
シェーブル	2026-04-14	502_Title	CloseScene		2	12	14	21
シェーブル	2026-04-15	502_Title	CloseScene		10	11	34	25
シェーブル	2026-04-16	502_Title	CloseScene		1	20	48	42
シェーブル	2026-04-17	502_Title	CloseScene		6	09	03	37
シェーブル	2026-04-18	502_Title	CloseScene		11	07	30	06
シェーブル	2026-04-19	502_Title	CloseScene		9	12	34	43
シェーブル	2026-04-20	502_Title	CloseScene		2	16	24	49
シェーブル	2026-04-21	502_Title	CloseScene		8	00	01	00
シェーブル	2026-04-22	502_Title	CloseScene		4	17	23	08
シェーブル	2026-04-23	502_Title	CloseScene		1	16	38	53
シェーブル	2026-04-25	502_Title	CloseScene		1	08	40	30
シェーブル	2026-04-17	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-221	1	09	03	37
シェーブル	2026-04-21	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-221	1	13	49	39
シェーブル	2026-04-05	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-252	1	11	22	48
シェーブル	2026-04-01	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-355	1	09	01	07
シェーブル	2026-04-07	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-497	1	13	27	03
シェーブル	2026-04-08	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=-1,passphrase=for-passphrase-497	1	13	12	29
シェーブル	2026-04-04	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=204,passphrase=for-passphrase-204	1	11	12	31
シェーブル	2026-04-16	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=204,passphrase=for-passphrase-204	1	20	48	42
シェーブル	2026-04-03	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=218,passphrase=for-passphrase-218	1	13	24	16
シェーブル	2026-04-05	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=218,passphrase=for-passphrase-218	1	00	57	19
シェーブル	2026-04-25	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=218,passphrase=for-passphrase-218	1	08	40	29
シェーブル	2026-03-27	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	4	11	33	09
シェーブル	2026-03-29	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	16	52	20
シェーブル	2026-03-30	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	12	09	23
シェーブル	2026-03-31	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	4	11	36	48
シェーブル	2026-04-01	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	5	13	35	17
シェーブル	2026-04-02	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	17	41	15
シェーブル	2026-04-03	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	09	48	25
シェーブル	2026-04-05	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	11	24	50
シェーブル	2026-04-06	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	00	40	03
シェーブル	2026-04-07	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	12	23	21
シェーブル	2026-04-08	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	12	07	32
シェーブル	2026-04-11	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	17	02	07
シェーブル	2026-04-12	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	3	11	29	44
シェーブル	2026-04-13	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	12	38	20
シェーブル	2026-04-14	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	12	14	21
シェーブル	2026-04-15	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	8	11	34	25
シェーブル	2026-04-17	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	5	18	20	08
シェーブル	2026-04-18	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	6	17	57	07
シェーブル	2026-04-19	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	7	18	51	23
シェーブル	2026-04-20	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	2	16	24	49
シェーブル	2026-04-21	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	7	00	00	59
シェーブル	2026-04-22	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	4	17	23	08
シェーブル	2026-04-23	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=460,passphrase=for-passphrase-460	1	16	38	53
シェーブル	2026-04-12	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=489,passphrase=for-passphrase-489	1	18	32	26
シェーブル	2026-04-15	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=509,passphrase=for-passphrase-509	1	19	01	46
シェーブル	2026-04-18	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=509,passphrase=for-passphrase-509	1	16	59	22
シェーブル	2026-04-19	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=630,passphrase=for-passphrase-630	1	13	50	02
シェーブル	2026-04-18	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=503_Subtitle,channel=636,passphrase=for-passphrase-636	1	21	34	39
シェーブル	2026-04-05	502_Title	OpenScene(SimpleGuiButton:_ChannelOpener)	scene=599_Reset,channel=-1,passphrase=	2	00	55	20
シェーブル	2026-04-20	502_Title	OpenUrl(SimpleGuiButton:_ChannelOpener)	url=http://spicy-colombo.com/colombo/?BrowserType=external&amp;addUniqueLink=true&amp;addDeviceUniqueIdentifier=true&amp;closeWebView=false&amp;now=639123205264083750&amp;udid=1044a95ba3061cfd1856cf1d324c67e4_202604202215123406	1	22	22	07
